관리건축물대장PK,관리상위건축물대장PK,대장구분코드,시군구코드,법정동코드,번,지,새주소도로코드,새주소법정동코드,새주소지상지하코드,새주소본번,새주소부번,생성일자
1025119300,,1,11710,11300,0032,0008,117103123014,11306,0,00544,00006,20240809
1025110633,,1,11710,11300,0033,0000,117103123014,11306,0,00546,00000,20220813
102519769,,1,11710,11300,0033,0001,117103123014,11306,0,00548,00000,20230404
1025124708,,2,11710,11300,0033,0002,117103123014,11306,0,00550,00000,20220813
1025123139,,1,11710,11300,0033,0003,117103123014,11306,0,00554,00000,20251128
102513969,,1,11710,11300,0033,0006,117103123014,11306,0,00558,00000,20220813
102517114,,1,11710,11300,0033,0007,117103123014,11306,0,00560,00000,20220813
1025116444,,2,11710,11300,0033,0014,117103123014,11306,0,00544,00015,20220813
1025117608,,1,11710,11300,0033,0015,117103123014,11306,0,00544,00011,20250604
1025114684,,1,11710,11300,0033,0016,117104169423,11301,0,00008,00000,20220813
1025114045,,1,11710,11300,0033,0020,117103123014,11306,0,00544,00013,20250604
10251100562962,,1,11710,11300,0035,0000,117103123014,11306,0,00543,00000,20250805
1025119830,,2,11710,11300,0035,0002,117103123014,11306,0,00539,00000,20220813
1025114941,,1,11710,11300,0035,0003,117103123014,11306,0,00537,00000,20220813
1025117482,,1,11710,11300,0035,0004,117103123014,11306,0,00535,00000,20220813
1025124666,,1,11710,11300,0035,0005,117103123014,11306,0,00533,00000,20220813
1025114355,,1,11710,11300,0035,0011,117104169045,11301,0,00030,00000,20241024
1025117112,,1,11710,11300,0035,0012,117104169045,11301,0,00030,00001,20220813
1025113232,,1,11710,11300,0035,0013,117104169045,11301,0,00032,00000,20220813
1025111922,,2,11710,11300,0035,0014,117104169045,11301,0,00034,00000,20220813
1025112389,,2,11710,11300,0035,0015,117104169045,11301,0,00034,00001,20220813
1025119582,,2,11710,11300,0035,0017,117104169045,11301,0,00038,00000,20220813
1025124146,,2,11710,11300,0035,0019,117104169045,11301,0,00036,00000,20220813
1025120756,,1,11710,11300,0036,0000,117103123014,11306,0,00527,00000,20220813
1000000000000001687990,,1,11710,11300,0036,0001,117103123014,11306,0,00525,00000,20250421
102516611,,1,11710,11300,0036,0002,117103123014,11306,0,00523,00000,20220813
1025121868,,1,11710,11300,0036,0003,117103123014,11306,0,00521,00000,20220813
1025123153,,1,11710,11300,0036,0004,117103123014,11306,0,00519,00000,20250925
1025124495,,1,11710,11300,0036,0005,117103123014,11306,0,00517,00000,20220813
1025110378,,1,11710,11300,0036,0006,117103123014,11306,0,00515,00000,20251113
102517182,,1,11710,11300,0036,0007,117104169045,11301,0,00014,00000,20220813
1025112877,,2,11710,11300,0036,0008,117104169045,11301,0,00016,00000,20220813
102515721,,1,11710,11300,0036,0010,117104169045,11301,0,00018,00000,20220813
1025118899,,2,11710,11300,0036,0011,117104169045,11301,0,00020,00000,20220813
102513473,,1,11710,11300,0036,0013,117104169045,11301,0,00024,00000,20220813
10251100227954,,1,11710,11300,0037,0000,117103123014,11306,0,00513,00000,20250117
1025112399,,1,11710,11300,0037,0001,117103123014,11306,0,00511,00000,20240816
1025125277,,1,11710,11300,0037,0002,117103123014,11306,0,00509,00000,20220813
1025115649,,2,11710,11300,0037,0003,117103123014,11306,0,00507,00000,20250513
1025123832,,2,11710,11300,0037,0004,117103123014,11306,0,00505,00000,20220813
10251100522542,,2,11710,11300,0037,0006,117103123003,11301,0,00004,00000,20220813
1025125248,,1,11710,11300,0040,0000,117104169045,11301,0,00003,00004,20250722
1025119684,,1,11710,11300,0040,0002,117104169045,11301,0,00007,00000,20241024
1025114302,,1,11710,11300,0040,0003,117104169045,11301,0,00009,00000,20220813
1025115184,,1,11710,11300,0040,0004,117104169413,11301,0,00005,00000,20220813
102516308,,1,11710,11300,0040,0008,117104169413,11301,0,00005,00013,20220813
102513193,10251612,1,11710,11300,0041,0000,117104169045,11301,0,00003,00012,20220813
102513194,10251612,1,11710,11300,0041,0000,117104169045,11301,0,00003,00012,20220813
1025115780,,1,11710,11300,0042,0000,117104169049,11301,0,00006,00000,20230220
1025118130,,1,11710,11300,0042,0001,117104169045,11301,0,00003,00023,20220813
1025113532,,1,11710,11300,0042,0002,117104169045,11301,0,00003,00021,20220813
102516818,,1,11710,11300,0042,0003,117103123003,11301,0,00014,00000,20250728
1025112320,,2,11710,11300,0042,0006,117104169045,11301,0,00003,00009,20220813
1000000000000002475689,,1,11710,11300,0042,0008,117104169045,11301,0,00003,00005,20250722
1025123090,,1,11710,11300,0042,0009,117104169045,11301,0,00003,00000,20220813
102518641,,1,11710,11300,0042,0010,117103123003,11301,0,00006,00000,20220813
1025123696,,1,11710,11300,0042,0011,117103123003,11301,0,00008,00000,20220813
1025116953,,1,11710,11300,0042,0012,117103123003,11301,0,00012,00000,20250617
1025121099,,1,11710,11300,0042,0015,000000000000,00000,0,00000,00000,20220813
1025124115,,1,11710,11300,0042,0017,117103123003,11301,0,00016,00000,20220813
102519110,,1,11710,11300,0042,0018,117103123003,11301,0,00018,00000,20220813
1025118368,,1,11710,11300,0042,0019,117103123003,11301,0,00020,00000,20220813
1025124748,,1,11710,11300,0043,0000,117103123003,11301,0,00022,00000,20220813
1025114226,,1,11710,11300,0043,0001,117103123003,11301,0,00024,00000,20220813
1025113954,,1,11710,11300,0043,0002,117103123003,11301,0,00026,00000,20220813
1000000000000000742991,,2,11710,11300,0043,0003,117103123003,11301,0,00028,00000,20250623
102513855,,1,11710,11300,0043,0004,117104169034,11301,0,00006,00000,20220813
1025122725,,1,11710,11300,0043,0006,117104169049,11301,0,00003,00007,20220813
102515316,,1,11710,11300,0043,0008,117104169049,11301,0,00003,00000,20220813
102513294,10251641,2,11710,11300,0044,0000,117104169413,11301,0,00020,00000,20220813
102513293,10251641,2,11710,11300,0044,0000,117104169413,11301,0,00020,00000,20220813
102513295,10251641,2,11710,11300,0044,0000,117104169413,11301,0,00020,00000,20220813
102513296,10251641,2,11710,11300,0044,0000,117104169413,11301,0,00020,00000,20220813
102511482,10251246,2,11710,11300,0045,0001,117104169049,11301,0,00023,00000,20220813
102511549,10251267,2,11710,11300,0046,0000,117103123003,11301,0,00041,00000,20220813
102511206,10251168,1,11710,11300,0046,0000,000000000000,00000,0,00000,00000,20220813
102511547,10251267,2,11710,11300,0046,0000,117103123003,11301,0,00043,00000,20220813
102511550,10251267,2,11710,11300,0046,0000,117103123003,11301,0,00041,00000,20220813
102511548,10251267,2,11710,11300,0046,0000,117103123003,11301,0,00041,00000,20250502
102511207,10251168,1,11710,11300,0046,0000,000000000000,00000,0,00000,00000,20220813
1025114701,,1,11710,11300,0048,0000,000000000000,00000,0,00000,00000,20220813
102511208,10251169,1,11710,11300,0058,0001,117103123005,11304,0,00160,00007,20220813
102511209,10251169,1,11710,11300,0058,0001,117103123005,11304,0,00160,00007,20220813
10251100227233,,2,11710,11300,0127,0001,117104169408,11301,0,00039,00010,20220813
10251100240046,,1,11710,11300,0127,0002,117104169251,11301,0,00013,00000,20220813
102513655,,1,11710,11300,0127,0003,117104169408,11301,0,00039,00018,20220813
102516994,,1,11710,11300,0127,0005,117104169251,11301,0,00017,00000,20250604
1025122954,,1,11710,11300,0127,0006,117104169251,11301,0,00017,00007,20250604
10251100512291,,1,11710,11300,0127,0008,117104169408,11301,0,00039,00012,20220813
1025110556,,2,11710,11300,0127,0011,117104169050,11301,0,00032,00011,20220813
1025111739,,1,11710,11300,0127,0012,117104169050,11301,0,00032,00007,20220813
1025121757,,1,11710,11300,0127,0013,117104169251,11301,0,00023,00000,20250604
102515174,,1,11710,11300,0127,0015,117104169251,11301,0,00017,00008,20250604
1025112950,,1,11710,11300,0127,0021,117104169251,11301,0,00017,00005,20220813
1025121632,,2,11710,11300,0127,0023,117104169251,11301,0,00019,00000,20220813
1025121709,,1,11710,11300,0127,0024,117104169251,11301,0,00021,00000,20250604
10251100461182,,2,11710,11300,0127,0026,117104169408,11301,0,00039,00017,20220813
1025116402,,2,11710,11300,0127,0030,117104169408,11301,0,00039,00011,20220813
102516984,,1,11710,11300,0128,0001,117104169408,11301,0,00053,00000,20220813
102516629,,1,11710,11300,0128,0002,117104169408,11301,0,00051,00000,20220813
1025117644,,1,11710,11300,0128,0006,117104169408,11301,0,00054,00000,20220813
1025123101,,1,11710,11300,0128,0008,117104169038,11301,0,00018,00000,20220813
1025121056,,1,11710,11300,0128,0009,117104169408,11301,0,00049,00000,20220813
1025113057,,1,11710,11300,0128,0010,117104169408,11301,0,00047,00002,20250604
1025113855,,1,11710,11300,0128,0011,117104169408,11301,0,00047,00004,20250604
10251100232097,,2,11710,11300,0128,0012,117104169251,11301,0,00011,00003,20220813
1025122362,,1,11710,11300,0128,0013,117104169408,11301,0,00047,00000,20220813
102516941,,1,11710,11300,0128,0015,117104169408,11301,0,00050,00000,20220813
102513215,10251621,2,11710,11300,0129,0000,117104169038,11301,0,00012,00000,20220813
102513216,10251621,2,11710,11300,0129,0000,117104169038,11301,0,00012,00000,20220813
102513571,,2,11710,11300,0129,0005,117104169040,11301,0,00007,00000,20220813
1025121717,,1,11710,11300,0129,0007,117104169040,11301,0,00015,00000,20220813
102517543,,1,11710,11300,0129,0009,117104169040,11301,0,00013,00001,20220813
102515706,,1,11710,11300,0129,0010,117104169040,11301,0,00013,00000,20220813
102519952,,1,11710,11300,0129,0013,117104169040,11301,0,00011,00000,20220813
1025110208,,2,11710,11300,0129,0015,117104169040,11301,0,00009,00000,20220813
1025125163,,1,11710,11300,0129,0040,000000000000,00000,0,00000,00000,20220813
1025119398,,1,11710,11300,0129,0048,117104169038,11301,0,00011,00002,20250604
10251100227014,,1,11710,11300,0129,0049,117104169036,11301,0,00014,00002,20220813
1025117901,,1,11710,11300,0129,0051,117104169036,11301,0,00014,00001,20220813
1025111031,,1,11710,11300,0129,0056,117104169038,11301,0,00017,00000,20220813
102516665,,2,11710,11300,0129,0057,117104169038,11301,0,00015,00000,20220813
1025118990,,1,11710,11300,0129,0059,117104169038,11301,0,00013,00003,20220813
1025113556,,1,11710,11300,0129,0060,117104169038,11301,0,00013,00000,20220813
1025113713,,1,11710,11300,0129,0065,117104169038,11301,0,00011,00001,20250604
1025118126,,1,11710,11300,0129,0068,117104169038,11301,0,00011,00000,20220813
1025113693,,1,11710,11300,0129,0073,117103123004,11303,0,00254,00000,20230328
1025111129,,1,11710,11300,0129,0078,117103123004,11303,0,00256,00000,20220813
102514656,,1,11710,11300,0129,0079,117104169040,11301,0,00014,00000,20250604
1025117291,,1,11710,11300,0129,0080,117104169040,11301,0,00012,00000,20220813
102517938,,1,11710,11300,0129,0081,117103123004,11303,0,00256,00001,20220813
1025114952,,1,11710,11300,0129,0082,117103123004,11303,0,00258,00001,20220813
1025113883,,1,11710,11300,0129,0084,117103123004,11303,0,00260,00000,20220813
1025114259,,1,11710,11300,0129,0085,117103123004,11303,0,00258,00000,20220813
10251100230677,,2,11710,11300,0130,0002,117104169251,11301,0,00011,00005,20220813
1025112745,,1,11710,11300,0130,0003,117104169408,11301,0,00046,00000,20220813
10251100496843,,1,11710,11300,0130,0005,117104169408,11301,0,00045,00001,20220813
102519776,,1,11710,11300,0130,0007,117104169036,11301,0,00018,00004,20220813
102517548,,1,11710,11300,0130,0008,000000000000,00000,0,00000,00000,20220813
1025111228,,1,11710,11300,0130,0018,117104169036,11301,0,00028,00008,20220813
1025122578,,1,11710,11300,0130,0019,117104169036,11301,0,00028,00006,20220813
1025112853,,1,11710,11300,0130,0020,117104169036,11301,0,00028,00004,20220813
1025121091,,1,11710,11300,0130,0023,117104169408,11301,0,00048,00000,20220813
102518630,,1,11710,11300,0130,0024,117104169036,11301,0,00028,00007,20220813
1025116918,,2,11710,11300,0130,0025,117104169036,11301,0,00028,00005,20220813
1025122034,,1,11710,11300,0130,0026,117104169036,11301,0,00028,00003,20250604
1025124405,,1,11710,11300,0130,0027,117104169036,11301,0,00015,00000,20250604
10251100493603,,2,11710,11300,0130,0028,117104169408,11301,0,00043,00000,20250221
1025113558,,1,11710,11300,0130,0032,117104169036,11301,0,00018,00000,20250604
1025124448,,1,11710,11300,0130,0034,117104169408,11301,0,00042,00007,20220813
10251100230957,,2,11710,11300,0130,0042,117104169251,11301,0,00011,00007,20220813
102516527,,1,11710,11300,0131,0005,117104169408,11301,0,00042,00012,20220813
1025117793,,1,11710,11300,0131,0016,117104169050,11301,0,00018,00016,20250604
1025123797,,1,11710,11300,0132,0002,117104169036,11301,0,00014,00000,20220813
102519525,,1,11710,11300,0132,0003,117104169036,11301,0,00012,00001,20220813
1025111110,,1,11710,11300,0132,0004,117104169038,11301,0,00007,00006,20250604
102515852,,1,11710,11300,0132,0007,117104169038,11301,0,00007,00003,20250604
1025117023,,1,11710,11300,0132,0008,117104169038,11301,0,00005,00006,20220813
102516913,,1,11710,11300,0132,0009,117104169036,11301,0,00010,00000,20250604
1025116344,,1,11710,11300,0132,0013,117104169038,11301,0,00005,00005,20220813
102514490,,1,11710,11300,0132,0014,117104169036,11301,0,00012,00000,20250604
1025113364,,1,11710,11300,0132,0017,117104169036,11301,0,00010,00001,20220813
102514078,,1,11710,11300,0132,0019,117104169036,11301,0,00008,00001,20220813
1025122862,,1,11710,11300,0132,0022,117104169038,11301,0,00009,00001,20250604
102516905,,1,11710,11300,0132,0025,117104169038,11301,0,00007,00001,20250604
102514329,,1,11710,11300,0132,0026,117104169038,11301,0,00005,00004,20220813
1025120145,,1,11710,11300,0132,0029,000000000000,00000,0,00000,00000,20220813
1025123114,,1,11710,11300,0132,0030,117104169038,11301,0,00005,00003,20220813
1025117188,,1,11710,11300,0132,0034,117104169038,11301,0,00009,00000,20250604
1025115819,,1,11710,11300,0132,0035,117104169038,11301,0,00007,00000,20220813
1025122791,,1,11710,11300,0132,0036,117104169038,11301,0,00005,00001,20250604
1025113024,,1,11710,11300,0132,0037,117104169038,11301,0,00005,00000,20220813
102519881,,1,11710,11300,0133,0001,117104169040,11301,0,00005,00000,20250604
1025115513,,1,11710,11300,0133,0002,117104169038,11301,0,00001,00000,20220813
1000000000000000435829,,2,11710,11300,0133,0003,117104169038,11301,0,00003,00000,20221107
10251100231717,,2,11710,11300,0133,0005,117104169036,11301,0,00008,00000,20220913
102514765,,1,11710,11300,0133,0007,117104169036,11301,0,00006,00000,20220813
1025114462,,1,11710,11300,0133,0009,117104169036,11301,0,00002,00000,20220813
1025119268,,1,11710,11300,0133,0010,117103123003,11301,0,00045,00000,20220813
1025121149,,1,11710,11300,0133,0012,117103123003,11301,0,00051,00000,20251027
1025118271,,1,11710,11300,0133,0018,000000000000,00000,0,00000,00000,20220813
1025123914,,1,11710,11300,0133,0019,117103123003,11301,0,00049,00000,20220813
1025116581,,1,11710,11300,0133,0021,117104169038,11301,0,00006,00000,20250604
1025122902,,1,11710,11300,0133,0022,117104169038,11301,0,00008,00000,20250604
102517202,,1,11710,11300,0133,0023,117104169038,11301,0,00008,00004,20220813
1025110168,,1,11710,11300,0133,0024,000000000000,00000,0,00000,00000,20220813
1025117471,,1,11710,11300,0133,0029,117104169036,11301,0,00004,00000,20220813
1025114571,,1,11710,11300,0133,0030,117103123003,11301,0,00045,00010,20220813
102513896,,1,11710,11300,0133,0031,117103123003,11301,0,00045,00008,20220813
1025111426,,1,11710,11300,0133,0033,117103123003,11301,0,00047,00000,20231106
1025116523,,1,11710,11300,0133,0035,117103123003,11301,0,00045,00011,20220813
1025119806,,1,11710,11300,0133,0036,117103123003,11301,0,00045,00009,20220813
1025113894,,1,11710,11300,0133,0037,117103123003,11301,0,00045,00007,20220813
102519800,,1,11710,11300,0133,0038,117103123003,11301,0,00045,00003,20220813
102515200,,1,11710,11300,0133,0044,117104169038,11301,0,00004,00000,20220813
1025122113,,1,11710,11300,0133,0046,117104169036,11301,0,00002,00004,20250604
102518682,,1,11710,11300,0133,0056,000000000000,00000,0,00000,00000,20220813
102515161,,1,11710,11300,0133,0057,117104169040,11301,0,00003,00004,20250604
102519584,,1,11710,11300,0133,0058,117104169040,11301,0,00003,00003,20220813
102517281,,1,11710,11300,0133,0059,117104169040,11301,0,00003,00000,20220813
1025115605,,1,11710,11300,0133,0076,117103123004,11303,0,00262,00000,20220813
1025118738,,1,11710,11300,0133,0077,117103123004,11303,0,00264,00000,20220813
1025116382,,1,11710,11300,0133,0079,117104169040,11301,0,00006,00000,20250604
1025111813,,1,11710,11300,0133,0080,117104169040,11301,0,00004,00000,20220813
1025123215,,1,11710,11300,0133,0082,117103123003,11301,0,00055,00000,20220813
1025117674,,2,11710,11300,0135,0001,117104169050,11301,0,00034,00000,20220813
1025113218,,1,11710,11300,0135,0004,117104169408,11301,0,00044,00000,20220813
1025119247,,2,11710,11300,0135,0006,117104169408,11301,0,00039,00005,20220813
102517357,,1,11710,11300,0135,0007,117104169408,11301,0,00042,00000,20241024
1025112266,,1,11710,11300,0135,0008,117104169408,11301,0,00038,00000,20220813
10251100468242,,2,11710,11300,0135,0009,117104169408,11301,0,00039,00006,20220813
1025117016,,1,11710,11300,0135,0011,117104169408,11301,0,00041,00000,20220813
102517671,,1,11710,11300,0135,0012,117104169408,11301,0,00039,00002,20250604
1025114992,,1,11710,11300,0135,0013,117104169408,11301,0,00039,00001,20220813
1025113807,,1,11710,11300,0135,0014,117104169408,11301,0,00042,00006,20220813
102518237,,1,11710,11300,0135,0016,117104169408,11301,0,00040,00000,20220813
102519989,,1,11710,11300,0135,0017,117104169408,11301,0,00039,00000,20220813
10251100174943,,1,11710,11300,0135,0019,117104169050,11301,0,00024,00000,20220813
102519939,,1,11710,11300,0135,0023,117104169408,11301,0,00039,00007,20250604
1025120302,,1,11710,11300,0135,0024,117104169050,11301,0,00032,00006,20250604
