RDADDRCD,ARCODE,ARNAME_1,ARNAME_2,ARNAME_3,ARNAME_4,LAND_AT,JIBUNB,JIBUNJ,RDCODE,UNDER_AT,BD_MAIN_BUN,BD_SUB_BUN,JIBUNSEQ,MV_RESN_CD
112904121357000026000080000000944,1129010100,서울특별시,성북구,성북동,,0,0181,0008,112904121357,0,00026,00008,0000000944,
112904121357000030000000000033124,1129010100,서울특별시,성북구,성북동,,0,0179,0005,112904121357,0,00030,00000,0000033124,
112904121357000032000000000033125,1129010100,서울특별시,성북구,성북동,,0,0179,0005,112904121357,0,00032,00000,0000033125,
112904121357000050000000000020614,1129010100,서울특별시,성북구,성북동,,0,0179,0187,112904121357,0,00050,00000,0000020614,
112904121357000053000000000028491,1129010100,서울특별시,성북구,성북동,,0,0178,0047,112904121357,0,00053,00000,0000028491,
112904121357000059000000000024702,1129010100,서울특별시,성북구,성북동,,0,0178,0080,112904121357,0,00059,00000,0000024702,
112904121358000010000000000000932,1129010100,서울특별시,성북구,성북동,,0,0177,0057,112904121358,0,00010,00000,0000000932,
112904121358000018000000000030084,1129010100,서울특별시,성북구,성북동,,0,0177,0092,112904121358,0,00018,00000,0000030084,
112904121358000027000000000000942,1129010100,서울특별시,성북구,성북동,,0,0177,0073,112904121358,0,00027,00000,0000000942,
112904121359000015000030000035227,1129010100,서울특별시,성북구,성북동,,0,0168,0040,112904121359,0,00015,00003,0000035227,
112904121359000015000030000035228,1129010100,서울특별시,성북구,성북동,,0,0177,0053,112904121359,0,00015,00003,0000035228,
112904121359000029000060000000905,1129010100,서울특별시,성북구,성북동,,0,0168,0286,112904121359,0,00029,00006,0000000905,
112904121359000048000060000000847,1129010100,서울특별시,성북구,성북동,,0,0168,0063,112904121359,0,00048,00006,0000000847,
112904121359000048000310000000903,1129010100,서울특별시,성북구,성북동,,0,0168,0282,112904121359,0,00048,00031,0000000903,
112904121360000018000000000025102,1129010100,서울특별시,성북구,성북동,,0,0168,0028,112904121360,0,00018,00000,0000025102,
112904121360000018000000000025103,1129010100,서울특별시,성북구,성북동,,0,0168,0065,112904121360,0,00018,00000,0000025103,
112904121360000021000020000000835,1129010100,서울특별시,성북구,성북동,,0,0168,0102,112904121360,0,00021,00002,0000000835,
112904121360000021000020000000836,1129010100,서울특별시,성북구,성북동,,0,0168,0124,112904121360,0,00021,00002,0000000836,
112904121360000025000000000018428,1129010100,서울특별시,성북구,성북동,,0,0168,0001,112904121360,0,00025,00000,0000018428,
112904121361000011000000000001923,1129010200,서울특별시,성북구,성북동1가,,0,0115,0006,112904121361,0,00011,00000,0000001923,
112904121361000011000000000001924,1129010200,서울특별시,성북구,성북동1가,,0,0115,0007,112904121361,0,00011,00000,0000001924,
112904121361000011000000000001925,1129010200,서울특별시,성북구,성북동1가,,0,0115,0008,112904121361,0,00011,00000,0000001925,
112904121361000011000000000001926,1129010200,서울특별시,성북구,성북동1가,,0,0115,0028,112904121361,0,00011,00000,0000001926,
112904121361000024000000000027022,1129010100,서울특별시,성북구,성북동,,0,0186,0004,112904121361,0,00024,00000,0000027022,
112904121361000024000000000027023,1129010100,서울특별시,성북구,성북동,,0,0187,0001,112904121361,0,00024,00000,0000027023,
112904121361000024000000000027024,1129010100,서울특별시,성북구,성북동,,0,0187,0002,112904121361,0,00024,00000,0000027024,
112904121361000024000000000027025,1129010100,서울특별시,성북구,성북동,,0,0187,0004,112904121361,0,00024,00000,0000027025,
112904121361000038000000000000696,1129010100,서울특별시,성북구,성북동,,0,0131,0056,112904121361,0,00038,00000,0000000696,
112904121364000008000070000007842,1129013300,서울특별시,성북구,정릉동,,0,0710,0034,112904121364,0,00008,00007,0000007842,
112904121364000016000000000007841,1129013300,서울특별시,성북구,정릉동,,0,0710,0056,112904121364,0,00016,00000,0000007841,
112904121365000034000000000027061,1129013300,서울특별시,성북구,정릉동,,0,0314,0002,112904121365,0,00034,00000,0000027061,
112904121365000036000000000030390,1129013300,서울특별시,성북구,정릉동,,1,0092,0010,112904121365,0,00036,00000,0000030390,
112904121365000048000050000024497,1129013300,서울특별시,성북구,정릉동,,0,0314,0008,112904121365,0,00048,00005,0000024497,
112904121365000069000000000007852,1129013300,서울특별시,성북구,정릉동,,0,0710,0052,112904121365,0,00069,00000,0000007852,
112904121365000069000000000007853,1129013300,서울특별시,성북구,정릉동,,0,0710,0054,112904121365,0,00069,00000,0000007853,
112904121365000069000000000007854,1129013300,서울특별시,성북구,정릉동,,0,0710,0055,112904121365,0,00069,00000,0000007854,
112904121366000004000010000007869,1129013300,서울특별시,성북구,정릉동,,0,0740,0000,112904121366,0,00004,00001,0000007869,
112904121366000012000000000017444,1129013300,서울특별시,성북구,정릉동,,0,0741,0002,112904121366,0,00012,00000,0000017444,
112904121366000014000000000007859,1129013300,서울특별시,성북구,정릉동,,0,0736,0002,112904121366,0,00014,00000,0000007859,
112904121366000014000000000007860,1129013300,서울특별시,성북구,정릉동,,0,0995,0001,112904121366,0,00014,00000,0000007860,
112904121366000025000010000008113,1129013300,서울특별시,성북구,정릉동,,0,0737,0002,112904121366,0,00025,00001,0000008113,
112904121366000040000050000008118,1129013300,서울특별시,성북구,정릉동,,0,0757,0008,112904121366,0,00040,00005,0000008118,
112904121366000043000030000017457,1129013300,서울특별시,성북구,정릉동,,0,0756,0042,112904121366,0,00043,00003,0000017457,
112904121366000043000030000017458,1129013300,서울특별시,성북구,정릉동,,0,0756,0048,112904121366,0,00043,00003,0000017458,
112904121366000043000030000017459,1129013300,서울특별시,성북구,정릉동,,0,0756,0010,112904121366,0,00043,00003,0000017459,
112904121366000053000000000017523,1129013300,서울특별시,성북구,정릉동,,0,0756,0006,112904121366,0,00053,00000,0000017523,
112904121366000053000000000017524,1129013300,서울특별시,성북구,정릉동,,0,0755,0006,112904121366,0,00053,00000,0000017524,
112904121366000055000000000017450,1129013300,서울특별시,성북구,정릉동,,0,0755,0002,112904121366,0,00055,00000,0000017450,
112904121366000061000000000008131,1129013300,서울특별시,성북구,정릉동,,0,0759,0002,112904121366,0,00061,00000,0000008131,
112904121366000062000350000008148,1129013300,서울특별시,성북구,정릉동,,0,0760,0061,112904121366,0,00062,00035,0000008148,
112904121366000062000510000017462,1129013300,서울특별시,성북구,정릉동,,0,0760,0037,112904121366,0,00062,00051,0000017462,
112904121366000065000000000008134,1129013300,서울특별시,성북구,정릉동,,0,0759,0015,112904121366,0,00065,00000,0000008134,
112904121367000028000000000007971,1129013300,서울특별시,성북구,정릉동,,0,0735,0001,112904121367,0,00028,00000,0000007971,
112904121367000028000000000007972,1129013300,서울특별시,성북구,정릉동,,0,0741,0001,112904121367,0,00028,00000,0000007972,
112904121367000028000000000007973,1129013300,서울특별시,성북구,정릉동,,0,0741,0002,112904121367,0,00028,00000,0000007973,
112904121367000028000000000007974,1129013300,서울특별시,성북구,정릉동,,0,0756,0036,112904121367,0,00028,00000,0000007974,
112904121367000028000000000007975,1129013300,서울특별시,성북구,정릉동,,0,0736,0002,112904121367,0,00028,00000,0000007975,
112904121368000014000010000007863,1129013300,서울특별시,성북구,정릉동,,0,0757,0077,112904121368,0,00014,00001,0000007863,
112904121368000016000000000017436,1129013300,서울특별시,성북구,정릉동,,0,0757,0052,112904121368,0,00016,00000,0000017436,
112904121370000002000070000007874,1129013300,서울특별시,성북구,정릉동,,0,0716,0098,112904121370,0,00002,00007,0000007874,
112904121370000002000180000032044,1129013300,서울특별시,성북구,정릉동,,0,0729,0026,112904121370,0,00002,00018,0000032044,
112904121370000002000180000032045,1129013300,서울특별시,성북구,정릉동,,0,0729,0027,112904121370,0,00002,00018,0000032045,
112904121372000029000000000008119,1129013300,서울특별시,성북구,정릉동,,0,0757,0079,112904121372,0,00029,00000,0000008119,
112904121373000040000000000017434,1129013300,서울특별시,성북구,정릉동,,0,0712,0006,112904121373,0,00040,00000,0000017434,
112904121373000040000000000017435,1129013300,서울특별시,성북구,정릉동,,0,0745,0076,112904121373,0,00040,00000,0000017435,
112904121373000046000000000007866,1129013300,서울특별시,성북구,정릉동,,0,0745,0036,112904121373,0,00046,00000,0000007866,
112904121373000054000000000017433,1129013300,서울특별시,성북구,정릉동,,0,0712,0003,112904121373,0,00054,00000,0000017433,
112904121374000004000070000007014,1129013300,서울특별시,성북구,정릉동,,0,0315,0011,112904121374,0,00004,00007,0000007014,
112904121374000004000090000017307,1129013300,서울특별시,성북구,정릉동,,0,0315,0009,112904121374,0,00004,00009,0000017307,
112904121374000004000130000007013,1129013300,서울특별시,성북구,정릉동,,0,0315,0001,112904121374,0,00004,00013,0000007013,
112904121374000006000040000007010,1129013300,서울특별시,성북구,정릉동,,0,0315,0016,112904121374,0,00006,00004,0000007010,
112904121374000006000070000007002,1129013300,서울특별시,성북구,정릉동,,0,0315,0000,112904121374,0,00006,00007,0000007002,
112904121374000006000070000007003,1129013300,서울특별시,성북구,정릉동,,0,0315,0026,112904121374,0,00006,00007,0000007003,
112904121374000006000070000007004,1129013300,서울특별시,성북구,정릉동,,0,0315,0028,112904121374,0,00006,00007,0000007004,
112904121374000006000070000007005,1129013300,서울특별시,성북구,정릉동,,0,0315,0033,112904121374,0,00006,00007,0000007005,
112904121374000022000020000017303,1129013300,서울특별시,성북구,정릉동,,0,0315,0040,112904121374,0,00022,00002,0000017303,
112904121374000022000020000017304,1129013300,서울특별시,성북구,정릉동,,0,0315,0044,112904121374,0,00022,00002,0000017304,
112904121374000022000050000010703,1129013300,서울특별시,성북구,정릉동,,1,0091,0004,112904121374,0,00022,00005,0000010703,
112904121374000022000050000010704,1129013300,서울특별시,성북구,정릉동,,0,0710,0081,112904121374,0,00022,00005,0000010704,
112904121374000022000050000010705,1129013300,서울특별시,성북구,정릉동,,0,0315,0039,112904121374,0,00022,00005,0000010705,
112904121374000022000050000010706,1129013300,서울특별시,성북구,정릉동,,0,0315,0040,112904121374,0,00022,00005,0000010706,
112904121374000026000000000007036,1129013300,서울특별시,성북구,정릉동,,0,0315,0035,112904121374,0,00026,00000,0000007036,
112904121374000026000000000007037,1129013300,서울특별시,성북구,정릉동,,0,0315,0037,112904121374,0,00026,00000,0000007037,
112904121374000026000000000007038,1129013300,서울특별시,성북구,정릉동,,0,0315,0038,112904121374,0,00026,00000,0000007038,
112904121374000026000000000007039,1129013300,서울특별시,성북구,정릉동,,0,0315,0039,112904121374,0,00026,00000,0000007039,
112904121374000026000000000007040,1129013300,서울특별시,성북구,정릉동,,0,0315,0040,112904121374,0,00026,00000,0000007040,
112904121374000028000000000006978,1129013300,서울특별시,성북구,정릉동,,0,0315,0037,112904121374,0,00028,00000,0000006978,
112904121374000028000000000006979,1129013300,서울특별시,성북구,정릉동,,0,0315,0038,112904121374,0,00028,00000,0000006979,
112904121374000054000000000007056,1129013300,서울특별시,성북구,정릉동,,0,0333,0002,112904121374,0,00054,00000,0000007056,
112904121374000092000000000007071,1129013300,서울특별시,성북구,정릉동,,0,0347,0005,112904121374,0,00092,00000,0000007071,
112904121375000010000000000007787,1129013300,서울특별시,성북구,정릉동,,0,0966,0218,112904121375,0,00010,00000,0000007787,
112904121375000010000040000007828,1129013300,서울특별시,성북구,정릉동,,0,0687,0006,112904121375,0,00010,00004,0000007828,
112904121375000014000000000007776,1129013300,서울특별시,성북구,정릉동,,0,0669,0001,112904121375,0,00014,00000,0000007776,
112904121375000014000000000007777,1129013300,서울특별시,성북구,정릉동,,0,0670,0004,112904121375,0,00014,00000,0000007777,
112904121375000014000000000007778,1129013300,서울특별시,성북구,정릉동,,0,0966,0217,112904121375,0,00014,00000,0000007778,
112904121375000019000000000007790,1129013300,서울특별시,성북구,정릉동,,0,0966,0274,112904121375,0,00019,00000,0000007790,
112904121377000036000080000017276,1129013300,서울특별시,성북구,정릉동,,0,0257,0011,112904121377,0,00036,00008,0000017276,
112904121377000041000060000006802,1129013300,서울특별시,성북구,정릉동,,0,0254,0304,112904121377,0,00041,00006,0000006802,
112904121377000041000060000006803,1129013300,서울특별시,성북구,정릉동,,0,0258,0033,112904121377,0,00041,00006,0000006803,
112904121378000008000000000008237,1129013300,서울특별시,성북구,정릉동,,0,0798,0001,112904121378,0,00008,00000,0000008237,
112904121379000011000110000006725,1129013300,서울특별시,성북구,정릉동,,0,0239,0001,112904121379,0,00011,00011,0000006725,
112904121379000011000110000006726,1129013300,서울특별시,성북구,정릉동,,0,0239,0000,112904121379,0,00011,00011,0000006726,
112904121379000028000000000006679,1129013300,서울특별시,성북구,정릉동,,0,0239,0001,112904121379,0,00028,00000,0000006679,
112904121379000028000000000006680,1129013300,서울특별시,성북구,정릉동,,0,0239,0004,112904121379,0,00028,00000,0000006680,
